timestamp,open,high,low,close,volume,symbol,timeframe
2024-04-19 16:57:38.329375,29486.34290304602,29436.445259825923,28963.896657320565,29205.81535644037,7756,BTCUSDT,1h
2024-04-19 17:57:38.329375,29731.285909296083,30408.25080757591,29886.958805974962,29381.47571285888,2489,BTCUSDT,1h
2024-04-19 18:57:38.329375,28181.76145443668,28630.567371250847,28200.493044521303,28511.902887393404,9496,BTCUSDT,1h
2024-04-19 19:57:38.329375,28657.017085006075,28704.135806864604,28521.197206889316,29004.107970056175,651,BTCUSDT,1h
2024-04-19 20:57:38.329375,29431.44700724767,29227.700127810404,29459.315319622667,29365.225318649675,2271,BTCUSDT,1h
2024-04-19 21:57:38.329375,28788.120614278923,28945.051586291866,28328.331386696544,28607.508463080438,6483,BTCUSDT,1h
2024-04-19 22:57:38.329375,29377.20693960432,29654.326773187935,29501.740089573992,29465.196593007186,882,BTCUSDT,1h
2024-04-19 23:57:38.329375,29063.44099360763,29790.144816167325,28981.000933520005,28866.683871146754,558,BTCUSDT,1h
2024-04-20 00:57:38.329375,28813.887007988702,28863.384843021,29031.829564403295,29019.233223853516,3629,BTCUSDT,1h
2024-04-20 01:57:38.329375,28215.5420620118,28974.453300007583,27951.332356828858,28818.56792637869,1474,BTCUSDT,1h
2024-04-20 02:57:38.329375,30125.22479274807,30084.426638406654,29610.692264073412,30253.19698981506,7647,BTCUSDT,1h
2024-04-20 03:57:38.329375,29157.63727080473,29159.779020718146,28817.504845058364,29139.20609871288,1515,BTCUSDT,1h
2024-04-20 04:57:38.329375,28462.022932508044,29170.81694660185,28240.422253287004,28540.640945249357,2259,BTCUSDT,1h
2024-04-20 05:57:38.329375,29306.793995238255,29460.254107879628,29650.87043831137,29648.31810126206,5250,BTCUSDT,1h
2024-04-20 06:57:38.329375,27971.41058627448,28795.23298412915,28449.570344994074,28483.91174806731,1607,BTCUSDT,1h
2024-04-20 07:57:38.329375,29191.874942681203,29605.50657005568,29146.564158389232,29342.3335175219,1179,BTCUSDT,1h
2024-04-20 08:57:38.329375,28388.264984608988,28523.666344675436,27996.88358292321,28134.576414037918,4624,BTCUSDT,1h
2024-04-20 09:57:38.329375,28895.883632523564,29191.965472031465,28293.669793324807,28535.164696790664,527,BTCUSDT,1h
2024-04-20 10:57:38.329375,29817.93888923553,29621.782463378047,29561.710453928274,29465.882089641153,1938,BTCUSDT,1h
2024-04-20 11:57:38.329375,29591.860039366078,30484.600219606742,30095.785301984888,29834.290508814804,4389,BTCUSDT,1h
2024-04-20 12:57:38.329375,29203.337847070805,30267.318430665124,29581.273866517655,29542.209636402164,3126,BTCUSDT,1h
2024-04-20 13:57:38.329375,29558.711596562352,29720.871885096094,29600.520009468164,29412.27672713633,3250,BTCUSDT,1h
2024-04-20 14:57:38.329375,29522.288935308956,30397.993303843035,29518.8062544717,29335.387010157818,2333,BTCUSDT,1h
2024-04-20 15:57:38.329375,28790.48901655704,28819.57405024291,28770.95849905373,28675.508442416416,77,BTCUSDT,1h
2024-04-20 16:57:38.329375,28546.82879888726,29391.067665142215,28391.021423723487,29127.609001648838,760,BTCUSDT,1h
2024-04-20 17:57:38.329375,29030.07067565198,29854.033283706696,28673.310156504154,29282.821830892717,996,BTCUSDT,1h
2024-04-20 18:57:38.329375,30170.425775067284,30191.759077166174,30013.702419734844,30179.3843392829,9847,BTCUSDT,1h
2024-04-20 19:57:38.329375,29882.399940185696,29620.12964388612,29714.076519067377,29737.16155191902,4862,BTCUSDT,1h
2024-04-20 20:57:38.329375,28708.836883010437,28391.44337187672,27938.217883312325,28489.394838029297,10897,BTCUSDT,1h
2024-04-20 21:57:38.329375,29719.794437980414,30490.695419034244,29483.808866451476,29676.953494902333,9845,BTCUSDT,1h
2024-04-20 22:57:38.329375,29326.807293973834,29318.296525783364,28844.94788069105,29229.95923163188,4808,BTCUSDT,1h
2024-04-20 23:57:38.329375,29055.596381701293,29147.05106825923,29180.50555390671,29030.948676825574,702,BTCUSDT,1h
2024-04-21 00:57:38.329375,29966.56976894418,29783.506838637164,29451.03758377367,29761.81587906708,3017,BTCUSDT,1h
2024-04-21 01:57:38.329375,30084.277054177288,30523.170113802717,29938.827754830556,29990.300771187573,1377,BTCUSDT,1h
2024-04-21 02:57:38.329375,29935.32675492723,29851.159437351776,29558.8059239457,29915.65443835977,970,BTCUSDT,1h
2024-04-21 03:57:38.329375,28791.68015940305,28871.574211220075,29109.467220704057,28869.051819959415,8707,BTCUSDT,1h
2024-04-21 04:57:38.329375,29204.183071761356,29438.612385068503,28545.27637015539,29180.452222050095,2977,BTCUSDT,1h
2024-04-21 05:57:38.329375,29714.218924945435,29547.0888715165,29563.431430108012,29570.574706593114,1720,BTCUSDT,1h
2024-04-21 06:57:38.329375,30058.39402495685,30155.162465005225,29450.021103185896,29978.102646349776,5775,BTCUSDT,1h
2024-04-21 07:57:38.329375,29261.6800153581,29823.62625180256,28857.710531850815,29150.45572756636,1222,BTCUSDT,1h
2024-04-21 08:57:38.329375,29758.259950450723,30035.77835274258,29275.21891306638,29361.359883602392,3408,BTCUSDT,1h
2024-04-21 09:57:38.329375,28945.820860376403,29128.91313327876,28798.628587821415,28869.1686582179,418,BTCUSDT,1h
2024-04-21 10:57:38.329375,28676.60725828104,29070.39622763503,28599.075173472094,28863.323251755504,1740,BTCUSDT,1h
2024-04-21 11:57:38.329375,30361.50954804724,30395.188472071575,29989.793180351677,30094.41496010873,1803,BTCUSDT,1h
2024-04-21 12:57:38.329375,30055.796194204664,31239.366115045705,29714.55772352075,30469.235753697005,1267,BTCUSDT,1h
2024-04-21 13:57:38.329375,29331.757194061407,29558.263660176915,29137.623973131682,29650.67604874398,6134,BTCUSDT,1h
2024-04-21 14:57:38.329375,30430.51048814103,30647.61977736884,30186.765718760194,30328.48187707725,1835,BTCUSDT,1h
2024-04-21 15:57:38.329375,30120.63608454068,30306.45653310762,29874.34718136315,29965.49503983285,832,BTCUSDT,1h
2024-04-21 16:57:38.329375,29018.410232596554,29828.627939556634,28854.722164603845,29381.962815844247,4199,BTCUSDT,1h
2024-04-21 17:57:38.329375,29868.773531521478,30467.894363425352,29937.428156479073,29983.335559783765,5042,BTCUSDT,1h
2024-04-21 18:57:38.329375,30505.790009940974,30835.207946455484,30382.001333899385,30691.242100956464,438,BTCUSDT,1h
2024-04-21 19:57:38.329375,29581.283423914952,29961.561378663915,29493.06362228416,29725.599417380607,10662,BTCUSDT,1h
2024-04-21 20:57:38.329375,30960.789872200876,31218.376399786386,30400.50012685781,30670.018560728422,2482,BTCUSDT,1h
2024-04-21 21:57:38.329375,28382.11635888299,27883.575524158634,27748.16653626698,28182.301837536692,4521,BTCUSDT,1h
2024-04-21 22:57:38.329375,30154.756088423932,29833.85981983449,30050.609618560087,30160.52288646878,578,BTCUSDT,1h
2024-04-21 23:57:38.329375,29529.27720405228,29659.7587004022,29738.921593557196,29690.936713069517,3950,BTCUSDT,1h
2024-04-22 00:57:38.329375,29041.215817001594,29417.70094101855,29024.917011263533,29435.827437686574,854,BTCUSDT,1h
2024-04-22 01:57:38.329375,30068.890414260426,29859.357416663173,29256.86676810678,29644.874592469045,1475,BTCUSDT,1h
2024-04-22 02:57:38.329375,28591.974356127495,28951.49626793169,28512.777575434888,28423.177529501998,6958,BTCUSDT,1h
2024-04-22 03:57:38.329375,29232.887849999708,29588.39568997139,28989.775563183346,29440.199276837448,2837,BTCUSDT,1h
2024-04-22 04:57:38.329375,30000.72459596826,30086.44051701888,29849.619103276997,29785.614426582557,1538,BTCUSDT,1h
2024-04-22 05:57:38.329375,30453.780633909166,30245.603306047837,30190.345461020468,30475.17389195318,2923,BTCUSDT,1h
2024-04-22 06:57:38.329375,29221.940128627204,29439.73957336526,29179.10485027985,29305.95965254552,5930,BTCUSDT,1h
2024-04-22 07:57:38.329375,29295.568959488253,28679.122727883936,28872.777202702804,29168.348306379034,3572,BTCUSDT,1h
2024-04-22 08:57:38.329375,29170.052287794228,29486.366258524522,28881.811913185848,29387.1516141482,313,BTCUSDT,1h
2024-04-22 09:57:38.329375,30173.72081447649,30448.623130327847,29556.648798508766,30277.623430646727,6708,BTCUSDT,1h
2024-04-22 10:57:38.329375,30008.643679766097,30232.11024474702,29975.836297910675,29972.21698840259,3809,BTCUSDT,1h
2024-04-22 11:57:38.329375,29361.942781474787,29196.61759807276,29323.846799365292,29508.958184433064,1477,BTCUSDT,1h
2024-04-22 12:57:38.329375,30378.91890994467,30599.910322504053,30154.14780481316,30176.336536586772,4006,BTCUSDT,1h
2024-04-22 13:57:38.329375,30531.45136541796,30366.591245438995,29898.849015269705,29966.098107371887,2415,BTCUSDT,1h
2024-04-22 14:57:38.329375,30296.934248102825,30431.09083037065,29916.914629956922,30526.327524333145,4177,BTCUSDT,1h
2024-04-22 15:57:38.329375,29058.804522106468,29908.780092089597,29194.50514729078,29546.720963624797,4237,BTCUSDT,1h
2024-04-22 16:57:38.329375,29192.52627101581,30541.03733952178,29336.736023736376,29782.772686071057,579,BTCUSDT,1h
2024-04-22 17:57:38.329375,29703.562538219525,29912.763385670238,29323.36430315174,29748.290579015506,2273,BTCUSDT,1h
2024-04-22 18:57:38.329375,28919.458241700715,29019.71293488382,28928.74981829746,29111.879176967537,1261,BTCUSDT,1h
2024-04-22 19:57:38.329375,30202.543392724812,30411.257233855373,30253.06331556008,30139.829436046137,8664,BTCUSDT,1h
2024-04-22 20:57:38.329375,30136.582292187344,30573.39186916422,29806.092916433936,30096.648367218135,6409,BTCUSDT,1h
2024-04-22 21:57:38.329375,29440.144120884375,30253.18092167465,29206.720367526872,29915.937278057125,1793,BTCUSDT,1h
2024-04-22 22:57:38.329375,29208.36815954561,30723.726800554647,29218.333829126008,29743.305674277563,591,BTCUSDT,1h
2024-04-22 23:57:38.329375,29106.24669674748,29043.637447467117,28442.66151772946,29020.238963259773,1813,BTCUSDT,1h
2024-04-23 00:57:38.329375,29616.57235928545,29840.197574990685,29110.374454240893,29576.49012803086,6415,BTCUSDT,1h
2024-04-23 01:57:38.329375,29474.97390203131,30213.502300723827,29039.11780609265,29600.751247156182,2918,BTCUSDT,1h
2024-04-23 02:57:38.329375,28833.54077003464,29903.40482926056,28178.975660443313,29315.334926241212,3554,BTCUSDT,1h
2024-04-23 03:57:38.329375,29827.85531133321,29398.44905253274,29861.743633229922,29687.580289377922,6019,BTCUSDT,1h
2024-04-23 04:57:38.329375,30413.399999596764,30564.82153369806,29291.07866270578,30029.02173775293,1247,BTCUSDT,1h
2024-04-23 05:57:38.329375,31033.213772070914,31655.22590980406,30898.552098970653,30947.066679518568,3522,BTCUSDT,1h
2024-04-23 06:57:38.329375,29677.023241365467,30961.803108884313,29769.665895752278,29929.597001491315,2505,BTCUSDT,1h
2024-04-23 07:57:38.329375,30025.606295364625,30389.237606180435,29774.998938191828,30012.232216976165,2124,BTCUSDT,1h
2024-04-23 08:57:38.329375,29448.490153287476,29893.024190641867,29106.425704711313,29853.550618344427,3159,BTCUSDT,1h
2024-04-23 09:57:38.329375,29122.325505411955,28974.410619111604,28738.965845549305,28815.8468133136,2335,BTCUSDT,1h
2024-04-23 10:57:38.329375,29999.598427506586,30826.39888095802,29826.100995267454,29975.055500679635,9372,BTCUSDT,1h
2024-04-23 11:57:38.329375,29547.883699515285,30446.80640400984,29697.033904850592,30074.982885240777,1158,BTCUSDT,1h
2024-04-23 12:57:38.329375,31508.293876147836,31493.364824947614,30537.810288303972,31603.17380557695,5224,BTCUSDT,1h
2024-04-23 13:57:38.329375,30147.769019279836,30237.393709087402,29585.691066307987,30008.41700935867,10274,BTCUSDT,1h
2024-04-23 14:57:38.329375,30238.534251518184,30586.215114239476,30257.159932620645,30339.410860790184,3538,BTCUSDT,1h
2024-04-23 15:57:38.329375,30076.996426873884,30476.55394926113,29942.087989670326,30160.092149215357,1636,BTCUSDT,1h
2024-04-23 16:57:38.329375,29138.65923847306,29379.98394159955,29212.191237239724,29497.626743749373,4459,BTCUSDT,1h
2024-04-23 17:57:38.329375,31072.888918214405,31037.426907397617,30823.90390951605,30897.345997451648,4897,BTCUSDT,1h
2024-04-23 18:57:38.329375,30452.575675855936,30299.339815514533,30259.894049093127,30650.692920125217,2528,BTCUSDT,1h
2024-04-23 19:57:38.329375,30005.51847030137,31135.336325117165,29765.750763710097,30659.59817518845,1739,BTCUSDT,1h
2024-04-23 20:57:38.329375,29503.012812919995,29659.686783502173,30046.402525983332,29612.74849742387,819,BTCUSDT,1h
2024-04-23 21:57:38.329375,31291.812190487242,31595.657442971184,31308.65063737222,30986.29391095011,4179,BTCUSDT,1h
2024-04-23 22:57:38.329375,29153.923896871132,29834.975918461118,29152.613486041635,29266.94753312209,7532,BTCUSDT,1h
2024-04-23 23:57:38.329375,30957.580251750045,31181.23868808075,30296.211676093022,30424.190696607446,14774,BTCUSDT,1h
2024-04-24 00:57:38.329375,31522.18210364614,31644.41864818701,31399.222698347032,31387.251656831704,3469,BTCUSDT,1h
2024-04-24 01:57:38.329375,29530.714359253503,29736.34696774002,29527.193490852318,29430.845905755807,15264,BTCUSDT,1h
2024-04-24 02:57:38.329375,29628.785253549602,29834.405731159863,29604.74434529488,29666.85253366154,1263,BTCUSDT,1h
2024-04-24 03:57:38.329375,30038.042622436908,30588.0429029848,29664.494654754297,30058.561467603682,5678,BTCUSDT,1h
2024-04-24 04:57:38.329375,29623.842848595403,29943.79603575721,30006.818717132668,29701.981925502452,8311,BTCUSDT,1h
2024-04-24 05:57:38.329375,29012.261122680724,29087.171111338397,28938.723746385465,29100.088979498858,1368,BTCUSDT,1h
2024-04-24 06:57:38.329375,30242.137457532335,30713.88162227558,30540.90280095735,30082.01726945427,3823,BTCUSDT,1h
2024-04-24 07:57:38.329375,29167.341592369827,29955.495611466602,29076.233422597794,29441.57988625597,370,BTCUSDT,1h
2024-04-24 08:57:38.329375,30075.341300046275,30146.874178077822,29851.917528095622,30400.66698237081,2098,BTCUSDT,1h
2024-04-24 09:57:38.329375,29279.290624760786,30218.074866456584,29539.308347915772,29610.007991694412,3605,BTCUSDT,1h
2024-04-24 10:57:38.329375,31802.69592039346,32078.889996583668,31096.845639781553,31158.731722957546,1172,BTCUSDT,1h
2024-04-24 11:57:38.329375,29943.954519898936,30179.41746897451,29676.581974725515,29785.569246384126,964,BTCUSDT,1h
2024-04-24 12:57:38.329375,30198.625251698377,30657.049875776916,29599.21491405708,30106.812644843445,762,BTCUSDT,1h
2024-04-24 13:57:38.329375,30515.05981656393,30818.82513718712,30563.989562253435,30839.473387968643,1682,BTCUSDT,1h
2024-04-24 14:57:38.329375,29821.593513714706,30258.416912072782,29343.358040963267,29636.281072061578,9469,BTCUSDT,1h
2024-04-24 15:57:38.329375,30502.15445849545,30575.385134175736,30214.423418633447,30537.731963204307,2636,BTCUSDT,1h
2024-04-24 16:57:38.329375,31285.912488640803,30982.372359813697,30911.266779116355,31218.979481580933,4666,BTCUSDT,1h
2024-04-24 17:57:38.329375,29168.751029910087,29308.764658465094,29150.973380666033,29455.014556948954,4681,BTCUSDT,1h
2024-04-24 18:57:38.329375,30572.83821457087,30900.80369322549,29908.882905515824,30523.87871997537,2870,BTCUSDT,1h
2024-04-24 19:57:38.329375,30425.602731735868,30419.020924898105,30210.090638048285,30554.830301757527,2297,BTCUSDT,1h
2024-04-24 20:57:38.329375,30617.540266233576,31510.786911681193,30764.943569933363,30852.85120450338,2183,BTCUSDT,1h
2024-04-24 21:57:38.329375,29823.334909245295,30331.414944697113,29092.87752655323,29605.201563106406,6185,BTCUSDT,1h
2024-04-24 22:57:38.329375,29075.89904880043,30072.79941830758,28980.941064164715,29526.45667074382,2554,BTCUSDT,1h
2024-04-24 23:57:38.329375,30777.61040255237,30970.50427200852,30259.970510011943,30604.275701641007,1883,BTCUSDT,1h
2024-04-25 00:57:38.329375,30648.301797558255,30881.455889981557,30165.396676751338,30439.234755310496,4333,BTCUSDT,1h
2024-04-25 01:57:38.329375,30122.350916467938,30178.41005188314,30472.327423063205,30388.489088947674,4112,BTCUSDT,1h
2024-04-25 02:57:38.329375,30183.094425147545,30890.327224973353,29540.939725356962,30431.713290615025,242,BTCUSDT,1h
2024-04-25 03:57:38.329375,29740.91625095117,30070.73202177976,29820.02216550415,29807.320153387955,5212,BTCUSDT,1h
2024-04-25 04:57:38.329375,30445.820417042796,30772.51066148469,30064.620429571678,30360.0731548981,4104,BTCUSDT,1h
2024-04-25 05:57:38.329375,30364.90194268017,31084.181865006878,30054.450711246212,30411.351702403244,306,BTCUSDT,1h
2024-04-25 06:57:38.329375,29958.254533564017,29926.526685977395,29351.793420695547,29828.647953940108,2983,BTCUSDT,1h
2024-04-25 07:57:38.329375,32002.029352617894,32121.89556893839,31522.71880916103,31442.784260152293,6377,BTCUSDT,1h
2024-04-25 08:57:38.329375,30465.41758036044,30874.66878878984,30255.504786435842,30620.488942748685,1369,BTCUSDT,1h
2024-04-25 09:57:38.329375,29157.81657818083,29533.36002424507,28920.374100464283,29662.239119183825,1959,BTCUSDT,1h
2024-04-25 10:57:38.329375,31083.77994602919,31181.037879338684,30708.06339628738,30828.108953848183,2897,BTCUSDT,1h
2024-04-25 11:57:38.329375,30393.49486916248,30696.790312680514,29686.505548807752,29886.158750929946,3168,BTCUSDT,1h
2024-04-25 12:57:38.329375,31126.579045713268,31180.966892668792,30238.850059712553,31004.56346687553,2307,BTCUSDT,1h
2024-04-25 13:57:38.329375,30939.06278796161,31848.393279503045,30634.02476267677,31277.439038822424,1221,BTCUSDT,1h
2024-04-25 14:57:38.329375,30059.057773753342,29793.603326471653,30178.158911722967,30096.321729626794,562,BTCUSDT,1h
2024-04-25 15:57:38.329375,30867.261430877228,31725.12865342553,30254.046888779783,31214.45711174627,7623,BTCUSDT,1h
2024-04-25 16:57:38.329375,31086.310485881408,31449.384107395646,30399.90887995186,30887.111398205336,1558,BTCUSDT,1h
2024-04-25 17:57:38.329375,30727.01186498203,31123.61174434599,30443.55213212111,31145.041060608088,2108,BTCUSDT,1h
2024-04-25 18:57:38.329375,31720.120028683385,31680.722819305094,31333.72352906208,31815.464246258118,7823,BTCUSDT,1h
2024-04-25 19:57:38.329375,30161.73258680438,29988.516951140733,30002.932688883393,30466.184580351943,1396,BTCUSDT,1h
2024-04-25 20:57:38.329375,30174.169196091378,30085.233910364535,29659.640602209358,30135.925157583188,1655,BTCUSDT,1h
2024-04-25 21:57:38.329375,29917.254371244,30495.238801228552,29652.808360002302,30027.05474212219,2533,BTCUSDT,1h
2024-04-25 22:57:38.329375,30094.644890723495,30228.536276634066,29877.32044310673,30041.4959508795,2629,BTCUSDT,1h
2024-04-25 23:57:38.329375,30465.118337182827,30975.983451626777,30503.708508681844,30458.30997504501,1083,BTCUSDT,1h
2024-04-26 00:57:38.329375,30385.002534113028,30649.52082704689,30612.151649185966,30686.28276486583,2372,BTCUSDT,1h
2024-04-26 01:57:38.329375,30816.695904512082,31190.94035877869,30391.786037204816,30624.117352190093,667,BTCUSDT,1h
2024-04-26 02:57:38.329375,30932.651513087516,30880.501946725388,31365.00910030838,30947.739700857783,679,BTCUSDT,1h
2024-04-26 03:57:38.329375,30142.292386963883,30300.33559765824,29936.851180309724,30441.735292402438,5899,BTCUSDT,1h
2024-04-26 04:57:38.329375,32045.707250950833,32171.853748177167,31438.797557047546,31335.57299797133,2488,BTCUSDT,1h
2024-04-26 05:57:38.329375,30435.986218490038,30385.818425245918,30728.0660698107,30291.324877375308,10246,BTCUSDT,1h
2024-04-26 06:57:38.329375,32131.185795149246,31846.62664701687,32015.500069736063,32180.467983743638,2764,BTCUSDT,1h
2024-04-26 07:57:38.329375,31334.490492519333,31434.193850020347,30320.74440380602,30894.166456493014,6584,BTCUSDT,1h
2024-04-26 08:57:38.329375,30589.833180064332,30775.90439291077,29908.974540375428,30031.581620992045,1559,BTCUSDT,1h
2024-04-26 09:57:38.329375,29905.115493804093,30482.92323410293,29574.518338544975,29948.61401118042,1442,BTCUSDT,1h
2024-04-26 10:57:38.329375,31050.634816790258,31499.99256900688,30704.24620887963,30942.952842447445,377,BTCUSDT,1h
2024-04-26 11:57:38.329375,30257.37040968313,31087.918308403507,30710.03805211307,30557.795743536764,3664,BTCUSDT,1h
2024-04-26 12:57:38.329375,31137.123611269555,31565.86436352886,30605.29882941191,31182.988946966776,2207,BTCUSDT,1h
2024-04-26 13:57:38.329375,31012.776214706315,31334.383489600816,30950.957132134154,31074.572525282005,1344,BTCUSDT,1h
2024-04-26 14:57:38.329375,30827.535522599075,30603.636813159203,30349.584220571967,30770.61052575066,1513,BTCUSDT,1h
2024-04-26 15:57:38.329375,30423.20270917185,30621.558476690796,30078.22175363152,30322.134564900636,3245,BTCUSDT,1h
2024-04-26 16:57:38.329375,30101.79219944413,30433.76397816814,30007.124906748224,29933.744631047313,1567,BTCUSDT,1h
2024-04-26 17:57:38.329375,30656.967506601814,31262.970338038966,30528.6374008285,30584.19997227449,3228,BTCUSDT,1h
2024-04-26 18:57:38.329375,31007.749546075294,31759.994724853594,30783.746384855625,31385.455496888488,1541,BTCUSDT,1h
2024-04-26 19:57:38.329375,30680.348401327177,31513.3365198522,30329.6059387278,30969.62865589433,4597,BTCUSDT,1h
2024-04-26 20:57:38.329375,29892.686697318128,29896.994462553706,29837.758055889764,30056.4696689192,2108,BTCUSDT,1h
2024-04-26 21:57:38.329375,30806.64154125988,30947.385817062757,31180.944915866196,30893.713206688666,3776,BTCUSDT,1h
2024-04-26 22:57:38.329375,31321.661550126166,31614.106449802468,30562.95510712253,30994.26469658212,4605,BTCUSDT,1h
2024-04-26 23:57:38.329375,29838.346395632198,30692.958850386683,30262.550680484215,30187.37371266371,4024,BTCUSDT,1h
2024-04-27 00:57:38.329375,30682.518161469052,30901.81485742212,30897.89398985305,30792.37830993598,4594,BTCUSDT,1h
2024-04-27 01:57:38.329375,31004.994383729878,31134.727655410767,30979.067651287074,30710.917359056803,2121,BTCUSDT,1h
2024-04-27 02:57:38.329375,29877.273868682223,30324.873941947008,29820.093473536414,29967.003555324856,3552,BTCUSDT,1h
2024-04-27 03:57:38.329375,31016.347500421736,30822.83144174051,31081.772231238476,30873.871624821015,3269,BTCUSDT,1h
2024-04-27 04:57:38.329375,30960.232496215554,31663.76680589459,30496.601324980464,31003.465194015644,486,BTCUSDT,1h
2024-04-27 05:57:38.329375,31424.359045558573,31305.443526660416,30979.790926138412,31343.770066592642,1447,BTCUSDT,1h
2024-04-27 06:57:38.329375,31279.020974517276,30908.970450704932,31362.275535167097,31350.566649405988,650,BTCUSDT,1h
2024-04-27 07:57:38.329375,30095.368776710406,30249.267483535677,29834.310626403072,29895.28106269035,3775,BTCUSDT,1h
2024-04-27 08:57:38.329375,29736.808886730836,30871.109718645275,29544.62529830869,30199.8270930897,627,BTCUSDT,1h
2024-04-27 09:57:38.329375,31024.229065203996,31477.283701541393,30106.539071197167,31137.148816207897,3166,BTCUSDT,1h
2024-04-27 10:57:38.329375,31278.697530875088,31672.48051215829,30895.693600887655,31186.07088093193,3893,BTCUSDT,1h
2024-04-27 11:57:38.329375,31403.74002188865,31574.216450368633,30718.02158008332,31236.586196461398,3938,BTCUSDT,1h
2024-04-27 12:57:38.329375,33946.19822778255,34064.408194827425,33440.99970022399,33443.1619610607,9516,BTCUSDT,1h
2024-04-27 13:57:38.329375,31237.91845938392,31034.324848279226,31022.75622139963,31360.305551894042,3917,BTCUSDT,1h
2024-04-27 14:57:38.329375,32224.361647701095,31662.368964903693,31394.882952656382,31751.117506826966,2082,BTCUSDT,1h
2024-04-27 15:57:38.329375,31453.291343363664,31882.478403116937,32134.580862097624,31661.260558227947,3282,BTCUSDT,1h
2024-04-27 16:57:38.329375,31906.114247941707,32489.701187642822,31654.899568166133,31484.99857004336,2054,BTCUSDT,1h
2024-04-27 17:57:38.329375,31139.687164237865,31403.660334947454,31058.333758772573,30886.16808765706,9615,BTCUSDT,1h
2024-04-27 18:57:38.329375,31263.81653507865,31907.20954054623,31800.549167061552,31550.706866856628,4523,BTCUSDT,1h
2024-04-27 19:57:38.329375,30677.792351772598,31323.73735670083,30676.30529576814,30583.74394876491,5338,BTCUSDT,1h
2024-04-27 20:57:38.329375,30874.91307917973,31147.812142304178,30484.99025213109,30890.73615206134,2940,BTCUSDT,1h
2024-04-27 21:57:38.329375,30902.51782434422,31019.347185421662,30286.523788315397,30709.799869206538,2033,BTCUSDT,1h
2024-04-27 22:57:38.329375,30960.14081161206,30930.664322315064,31104.410457293787,31029.34323571114,2383,BTCUSDT,1h
2024-04-27 23:57:38.329375,32314.679664887288,33242.068379226876,31498.126345766348,32414.11798050313,5438,BTCUSDT,1h
2024-04-28 00:57:38.329375,30196.8719663802,30508.453817004836,29614.662683443097,29786.26543771715,8861,BTCUSDT,1h
2024-04-28 01:57:38.329375,31292.92476580301,31185.187359424974,30468.116689214596,31323.832674805075,1434,BTCUSDT,1h
2024-04-28 02:57:38.329375,30149.435701629784,29947.759985343288,29781.590032987086,29901.300767862722,378,BTCUSDT,1h
2024-04-28 03:57:38.329375,30516.342150807817,31126.093928434286,30624.582951125114,30585.188725279357,1468,BTCUSDT,1h
